,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<— 0-127 —>,,,<— 1-128 —>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cc 0,PGM,,cc 0,PGM,,preset name,category,characters,sendmidi command,acoustic-dark,digital-intimate,layered-reverberant,shaking-woody,acoustic,aggressive,airy,analog,atonal,big,bright,chords,clean,dark,digital,distorted,dry,echo,electric,ensemble,evolving,fm,icy,Intimate,layered,lfo,lofi,metallic,morphing,nature,noise,portamento,random,reverberant,shaking,simple,soft,stereo,strumming,synthetic,vocal,warm,woody
,31,119,,32,120,,kinaflap,keys,analog,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 119",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,120,,32,121,,kinafun,keys,analog + lfo,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 120",analog,,lfo,,,,,analog,,,,,,,,,,,,,,,,,,lfo,,,,,,,,,,,,,,,,,
,31,122,,32,123,,kinetic analog,keys,analog,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 122",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,123,,32,124,,kinetic anaseq,keys,aggressive + analog + echo + lfo + stereo + synthetic,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 123",aggressive + analog,echo,lfo,stereo + synthetic,,aggressive,,analog,,,,,,,,,,echo,,,,,,,,lfo,,,,,,,,,,,,stereo,,synthetic,,,
,32,0,,33,1,,kinetic satpad,keys,aggressive + analog + big + distorted + ensemble + evolving + reverberant,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 0",aggressive + analog + big,distorted + ensemble + evolving,reverberant,,,aggressive,,analog,,big,,,,,,distorted,,,,ensemble,evolving,,,,,,,,,,,,,reverberant,,,,,,,,,
,32,6,,33,7,,ladagcer,keys,analog,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 6",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,13,,33,14,,lavaya,keys,fm,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 13",,fm,,,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,32,19,,33,20,,lilly,keys,acoustic + fm + soft + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 19",acoustic,fm,,soft + stereo,acoustic,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,soft,stereo,,,,,
,32,20,,33,21,,lino,keys,analog,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 20",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,25,,33,26,,lost beacon,keys,airy + analog + intimate + lfo + reverberant + synthetic + warm,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 25",airy + analog,intimate,lfo + reverberant,synthetic + warm,,,airy,analog,,,,,,,,,,,,,,,,intimate,,lfo,,,,,,,,reverberant,,,,,,synthetic,,warm,
,32,48,,33,49,,montine,keys,acoustic,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 48",acoustic,,,,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,54,,33,55,,nband,keys,airy + noise,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 54",airy,,noise,,,,airy,,,,,,,,,,,,,,,,,,,,,,,,noise,,,,,,,,,,,,
,32,55,,33,56,,neon key,keys,analog,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 55",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,56,,33,57,,neon key dreams,keys,analog + chords + lofi,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 56",analog + chords,,lofi,,,,,analog,,,,chords,,,,,,,,,,,,,,,lofi,,,,,,,,,,,,,,,,
,32,65,,33,66,,notenstrum,keys,analog + strumming,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 65",analog,,,strumming,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strumming,,,,
,32,74,,33,75,,octecho,keys,analog + echo,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 74",analog,echo,,,,,,analog,,,,,,,,,,echo,,,,,,,,,,,,,,,,,,,,,,,,,
,32,77,,33,78,,op repeat,keys,fm + lfo + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 77",,fm,lfo,stereo,,,,,,,,,,,,,,,,,,fm,,,,lfo,,,,,,,,,,,,stereo,,,,,
,32,89,,33,90,,os2dx,keys,fm,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 89",,fm,,,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,32,90,,33,91,,osc dcf,keys,analog + simple,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 90",analog,,,simple,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,simple,,,,,,,
,32,99,,33,100,,paliakey,keys,analog,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 99",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,101,,33,102,,paperheart,keys,acoustic + shaking,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 101",acoustic,,,shaking,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shaking,,,,,,,,
,32,113,,33,114,,pitchoune,keys,analog + lfo,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 113",analog,,lfo,,,,,analog,,,,,,,,,,,,,,,,,,lfo,,,,,,,,,,,,,,,,,
,32,118,,33,119,,pluckeon,keys,analog + lofi,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 118",analog,,lofi,,,,,analog,,,,,,,,,,,,,,,,,,,lofi,,,,,,,,,,,,,,,,
,32,120,,33,121,,polys20,keys,analog + distorted,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 120",analog,distorted,,,,,,analog,,,,,,,,distorted,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,121,,33,122,,polysynthetix,keys,analog + big + chords + ensemble + warm,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 121",analog + big + chords,ensemble,,warm,,,,analog,,big,,chords,,,,,,,,ensemble,,,,,,,,,,,,,,,,,,,,,,warm,
,32,125,,33,126,,pulse pluck,keys,analog,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 125",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,0,,34,1,,pxlize,keys,bright + digital + fm + layered + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 0",bright,digital + fm,layered,stereo,,,,,,,bright,,,,digital,,,,,,,fm,,,layered,,,,,,,,,,,,,stereo,,,,,
,33,16,,34,17,,riseandbe,keys,analog + bright + digital + simple + soft + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 16",analog + bright,digital,,simple + soft + stereo,,,,analog,,,bright,,,,digital,,,,,,,,,,,,,,,,,,,,,simple,soft,stereo,,,,,
,33,21,,34,22,,saw vi,keys,analog + simple,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 21",analog,,,simple,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,simple,,,,,,,
,33,23,,34,24,,scarlet,keys,analog + warm,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 23",analog,,,warm,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,warm,
,33,30,,34,31,,simple anakey1,keys,analog + simple,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 30",analog,,,simple,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,simple,,,,,,,
,33,31,,34,32,,simple anakey2,keys,analog + simple,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 31",analog,,,simple,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,simple,,,,,,,
,33,32,,34,33,,simple anakey4,keys,analog + simple,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 32",analog,,,simple,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,simple,,,,,,,
,33,33,,34,34,,simple fm 2 ops,keys,fm,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 33",,fm,,,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,33,34,,34,35,,simple fmkey,keys,fm + simple,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 34",,fm,,simple,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,simple,,,,,,,
,33,40,,34,41,,simplephasemod,keys,fm + shaking + simple,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 40",,fm,,shaking + simple,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,shaking,simple,,,,,,,
,33,53,,34,54,,soulfm,keys,fm + simple,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 53",,fm,,simple,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,simple,,,,,,,
,33,57,,34,58,,spracher,keys,fm,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 57",,fm,,,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,33,59,,34,60,,squaluk,keys,analog,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 59",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,60,,34,61,,squarynights,keys,acoustic + clean + fm + shaking + soft + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 60",acoustic + clean,fm,,shaking + soft + stereo,acoustic,,,,,,,,clean,,,,,,,,,fm,,,,,,,,,,,,,shaking,,soft,stereo,,,,,
,33,61,,34,62,,squazodia,keys,analog + lfo + lofi,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 61",analog,,lfo + lofi,,,,,analog,,,,,,,,,,,,,,,,,,lfo,lofi,,,,,,,,,,,,,,,,
,33,62,,34,63,,squeakysine,keys,strumming,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 62",,,,strumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strumming,,,,
,33,63,,34,64,,st-rum dx,keys,fm + strumming,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 63",,fm,,strumming,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,strumming,,,,
,33,64,,34,65,,stadium candy,keys,analog,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 64",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,70,,34,71,,street pluck,keys,analog,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 70",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,82,,34,83,,talking kine,keys,analog + vocal,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 82",analog,,,vocal,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vocal,,
,33,84,,34,85,,tape melody,keys,airy + analog + clean + lofi + simple + soft + warm,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 84",airy + analog + clean,,lofi,simple + soft + warm,,,airy,analog,,,,,clean,,,,,,,,,,,,,,lofi,,,,,,,,,simple,soft,,,,,warm,
,33,87,,34,88,,terjintro,keys,analog,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 87",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,112,,34,113,,utopia,keys,noise + strumming,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 112",,,noise,strumming,,,,,,,,,,,,,,,,,,,,,,,,,,,noise,,,,,,,,strumming,,,,
,33,115,,34,116,,versaille,keys,acoustic + analog,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 115",acoustic + analog,,,,acoustic,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,118,,34,119,,vinkeilyd,keys,analog + lofi,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 118",analog,,lofi,,,,,analog,,,,,,,,,,,,,,,,,,,lofi,,,,,,,,,,,,,,,,
,34,3,,35,4,,whorus,keys,analog,"sendmidi dev ""Osmose Port 2"" cc 0 34 pc 3",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,12,,35,13,,yfm,keys,fm + lfo + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 34 pc 12",,fm,lfo,stereo,,,,,,,,,,,,,,,,,,fm,,,,lfo,,,,,,,,,,,,stereo,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<— 0-127 —>,,,<— 1-128 —>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cc 0,PGM,,cc 0,PGM,,preset name,category,characters,sendmidi command,acoustic-dark,digital-intimate,layered-reverberant,shaking-woody,acoustic,aggressive,airy,analog,atonal,big,bright,chords,clean,dark,digital,distorted,dry,echo,electric,ensemble,evolving,fm,icy,Intimate,layered,lfo,lofi,metallic,morphing,nature,noise,portamento,random,reverberant,shaking,simple,soft,stereo,strumming,synthetic,vocal,warm,woody
,30,9,,31,10,,altersaw,lead,analog,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 9",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,28,,31,29,,bandrive paradise,lead,analog + distorted,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 28",analog,distorted,,,,,,analog,,,,,,,,distorted,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,46,,31,47,,blasiz,lead,analog,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 46",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,70,,31,71,,cherie fm,lead,fm,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 70",,fm,,,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,30,71,,31,72,,chick s lead,lead,analog + clean + portamento + soft + warm,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 71",analog + clean,,portamento,soft + warm,,,,analog,,,,,clean,,,,,,,,,,,,,,,,,,,portamento,,,,,soft,,,,,warm,
,30,79,,31,80,,classicana lead,lead,analog + echo + simple,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 79",analog,echo,,simple,,,,analog,,,,,,,,,,echo,,,,,,,,,,,,,,,,,,simple,,,,,,,
,30,86,,31,87,,cold lead,lead,analog + noise + simple + stereo + warm,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 86",analog,,noise,simple + stereo + warm,,,,analog,,,,,,,,,,,,,,,,,,,,,,,noise,,,,,simple,,stereo,,,,warm,
,30,89,,31,90,,copper club,lead,analog,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 89",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,106,,31,107,,dabka 2022,lead,acoustic + digital,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 106",acoustic,digital,,,acoustic,,,,,,,,,,digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,109,,31,110,,delight lead,lead,analog + echo + simple,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 109",analog,echo,,simple,,,,analog,,,,,,,,,,echo,,,,,,,,,,,,,,,,,,simple,,,,,,,
,31,60,,32,61,,funky lead,lead,analog + simple,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 60",analog,,,simple,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,simple,,,,,,,
,31,63,,32,64,,gabber 21,lead,aggressive + digital,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 63",aggressive,digital,,,aggressive,,,,,,,,,,digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,68,,32,69,,ghost voice,lead,lofi + portamento + vocal,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 68",,,lofi + portamento,vocal,,,,,,,,,,,,,,,,,,,,,,,lofi,,,,,portamento,,,,,,,,,vocal,,
,31,77,,32,78,,grubbead,lead,aggressive + distorted + fm,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 77",aggressive,distorted + fm,,,aggressive,,,,,,,,,,,distorted,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,31,87,,32,88,,hoovasquare,lead,analog + simple,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 87",analog,,,simple,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,simple,,,,,,,
,31,97,,32,98,,insert coins,lead,bright + echo + lfo,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 97",bright,echo,lfo,,,,,,,,bright,,,,,,,echo,,,,,,,,lfo,,,,,,,,,,,,,,,,,
,31,106,,32,107,,jentenot,lead,,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,108,,32,109,,julia,lead,analog + simple,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 108",analog,,,simple,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,simple,,,,,,,
,32,8,,33,9,,lalalead,lead,analog + portamento,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 8",analog,,portamento,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,portamento,,,,,,,,,,,
,32,14,,33,15,,leadio,lead,analog,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 14",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,17,,33,18,,lighthouse,lead,analog,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 17",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,18,,33,19,,lililead,lead,analog,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 18",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,24,,33,25,,lonely square,lead,analog + reverberant + simple,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 24",analog,,reverberant,simple,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,reverberant,,simple,,,,,,,
,32,31,,33,32,,main square,lead,analog,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 31",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,44,,33,45,,minor de fond,lead,analog + chords,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 44",analog + chords,,,,,,,analog,,,,chords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,64,,33,65,,nostalgia,lead,analog + lofi,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 64",analog,,lofi,,,,,analog,,,,,,,,,,,,,,,,,,,lofi,,,,,,,,,,,,,,,,
,32,79,,33,80,,opead,lead,analog,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 79",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,80,,33,81,,opeal,lead,,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,108,,33,109,,pickope,lead,analog + portamento,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 108",analog,,portamento,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,portamento,,,,,,,,,,,
,32,117,,33,118,,pluckead,lead,analog + clean + portamento + simple,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 117",analog + clean,,portamento,simple,,,,analog,,,,,clean,,,,,,,,,,,,,,,,,,,portamento,,,,simple,,,,,,,
,33,27,,34,28,,seventies lead,lead,analog + echo + portamento + warm,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 27",analog,echo,portamento,warm,,,,analog,,,,,,,,,,echo,,,,,,,,,,,,,,portamento,,,,,,,,,,warm,
,33,35,,34,36,,simple lead even,lead,analog + portamento + simple,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 35",analog,,portamento,simple,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,portamento,,,,simple,,,,,,,
,33,36,,34,37,,simple lead odd,lead,analog + portamento + simple,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 36",analog,,portamento,simple,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,portamento,,,,simple,,,,,,,
,33,46,,34,47,,smeeb,lead,analog,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 46",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,65,,34,66,,stadoor,lead,analog,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 65",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,67,,34,68,,sterelead,lead,analog + lfo + simple + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 67",analog,,lfo,simple + stereo,,,,analog,,,,,,,,,,,,,,,,,,lfo,,,,,,,,,,simple,,stereo,,,,,
,33,78,,34,79,,synclit,lead,analog,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 78",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,99,,34,100,,tiny wish,lead,analog + portamento,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 99",analog,,portamento,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,portamento,,,,,,,,,,,
,34,11,,35,12,,xpressive saw,lead,airy + clean + intimate + portamento + reverberant + soft,"sendmidi dev ""Osmose Port 2"" cc 0 34 pc 11",airy + clean,intimate,portamento + reverberant,soft,,,airy,,,,,,clean,,,,,,,,,,,intimate,,,,,,,,portamento,,reverberant,,,soft,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mallets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<— 0-127 —>,,,<— 1-128 —>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cc 0,PGM,,cc 0,PGM,,preset name,category,characters,sendmidi command,acoustic-dark,digital-intimate,layered-reverberant,shaking-woody,acoustic,aggressive,airy,analog,atonal,big,bright,chords,clean,dark,digital,distorted,dry,echo,electric,ensemble,evolving,fm,icy,Intimate,layered,lfo,lofi,metallic,morphing,nature,noise,portamento,random,reverberant,shaking,simple,soft,stereo,strumming,synthetic,vocal,warm,woody
,30,6,,31,7,,alacloud,mallets,acoustic + echo + lfo,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 6",acoustic,echo,lfo,,acoustic,,,,,,,,,,,,,echo,,,,,,,,lfo,,,,,,,,,,,,,,,,,
,30,26,,31,27,,balafun,mallets,acoustic + woody,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 26",acoustic,,,woody,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woody
,30,36,,31,37,,bella fm,mallets,bright + fm + strumming,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 36",bright,fm,,strumming,,,,,,,bright,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,strumming,,,,
,30,37,,31,38,,bells of digul,mallets,acoustic + metallic,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 37",acoustic,,metallic,,acoustic,,,,,,,,,,,,,,,,,,,,,,,metallic,,,,,,,,,,,,,,,
,30,40,,31,41,,biquide hang,mallets,acoustic + metallic,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 40",acoustic,,metallic,,acoustic,,,,,,,,,,,,,,,,,,,,,,,metallic,,,,,,,,,,,,,,,
,30,42,,31,43,,biquide steel,mallets,acoustic + metallic,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 42",acoustic,,metallic,,acoustic,,,,,,,,,,,,,,,,,,,,,,,metallic,,,,,,,,,,,,,,,
,30,43,,31,44,,biquige bell,mallets,acoustic + metallic,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 43",acoustic,,metallic,,acoustic,,,,,,,,,,,,,,,,,,,,,,,metallic,,,,,,,,,,,,,,,
,30,49,,31,50,,bouncing spray,mallets,acoustic + echo + lfo + metallic,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 49",acoustic,echo,lfo + metallic,,acoustic,,,,,,,,,,,,,echo,,,,,,,,lfo,,metallic,,,,,,,,,,,,,,,
,30,60,,31,61,,brightbank,mallets,acoustic + shaking,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 60",acoustic,,,shaking,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shaking,,,,,,,,
,30,62,,31,63,,carbon marimba,mallets,acoustic + lfo + warm + woody,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 62",acoustic,,lfo,warm + woody,acoustic,,,,,,,,,,,,,,,,,,,,,lfo,,,,,,,,,,,,,,,,warm,woody
,30,64,,31,65,,celestial,mallets,acoustic,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 64",acoustic,,,,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,82,,31,83,,clavichord,mallets,acoustic + clean,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 82",acoustic + clean,,,,acoustic,,,,,,,,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,85,,31,86,,clings,mallets,acoustic + intimate + metallic + shaking + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 85",acoustic,intimate,metallic,shaking + stereo,acoustic,,,,,,,,,,,,,,,,,,,intimate,,,,metallic,,,,,,,shaking,,,stereo,,,,,
,30,98,,31,99,,crystal harmonics,mallets,acoustic + airy + shaking,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 98",acoustic + airy,,,shaking,acoustic,,airy,,,,,,,,,,,,,,,,,,,,,,,,,,,,shaking,,,,,,,,
,30,101,,31,102,,cumulus,mallets,acoustic + bright + echo + lfo + metallic + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 101",acoustic + bright,echo,lfo + metallic,stereo,acoustic,,,,,,bright,,,,,,,echo,,,,,,,,lfo,,metallic,,,,,,,,,,stereo,,,,,
